,0,1,2,3,4,5,6,7,8,9
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0004995004995006131,0.0004997501249375028,0.0,-0.001497753369945139,0.0,0.0024987506246876563,0.0015007503751875084,0.0004995004995006131,0.0,0.0
2,-0.001497753369945139,-0.0014985014985014135,0.0,-0.0004999999999999716,-0.0009995002498750056,-0.0024925224327018943,-0.0004995004995004711,-0.00099850224663014,-0.0004997501249375028,-0.0004999999999999716
3,-0.0004999999999999716,0.0,-0.0004999999999999716,0.0,0.0,-0.0009995002498750056,-0.0009995002498750056,-0.0009995002498750056,-0.0004999999999999716,-0.0005002501250625028
4,-0.0005002501250625028,-0.001000500250125148,-0.0005002501250625028,-0.0005002501250625028,-0.001000500250125148,-0.0005002501250625028,-0.0005002501250625028,-0.0005002501250625028,-0.0005002501250625028,-0.0005005005005006142
5,0.0,0.0,0.0,-0.0005005005005006142,0.0,-0.0005005005005006142,-0.0005005005005006142,-0.0005005005005006142,-0.0005005005005006142,0.0
6,-0.0010010010010010862,-0.0005007511266900066,-0.0005005005005006142,-0.0005007511266900066,0.0,-0.0010015022533800132,-0.0005007511266900066,-0.0010015022533800132,0.000500751126690149,-0.0010015022533800132
7,-0.0010020040080159752,-0.0010020040080159752,-0.0010015022533800132,-0.0005010020040079876,-0.0010015022533800132,-0.0005012531328320517,-0.0015030060120239626,0.0,-0.0015015015015015583,0.0
8,-0.0005015045135405934,0.0,-0.0005012531328320517,-0.0010025062656641034,-0.0005012531328320517,0.0,0.0010035122930255325,-0.0005012531328320517,0.0,-0.0005012531328320517
9,0.0010035122930255325,-0.0010030090270813292,0.0,0.0005017561465127662,-0.0005015045135405934,0.0,-0.0020050125313283494,-0.0005015045135405934,-0.0005012531328320517,-0.0005015045135405934
10,-0.0015037593984962975,0.0,-0.0010030090270813292,-0.0015045135406219225,-0.0005017561465129088,-0.0010030090270813292,0.0005022601707684295,0.0,-0.0010030090270813292,-0.0010035122930256751
11,-0.0050200803212851405,-0.001004016064256971,-0.0005020080321284855,-0.0005022601707684295,-0.0005020080321284855,-0.0015060240963854566,-0.0005020080321284855,-0.0010035122930256751,-0.0005020080321284855,0.0
12,0.0025227043390514633,0.0,-0.001004520341536859,-0.0010050251256280836,-0.001004520341536859,0.000502765208647533,-0.0005022601707684295,-0.0005022601707684295,-0.0005022601707684295,-0.001004520341536859
13,0.0005032712632109851,-0.0010050251256280836,-0.000502765208647533,0.0005030181086518829,-0.000502765208647533,-0.0015075376884422682,-0.0015075376884422682,-0.0015075376884422682,-0.0005025125628140418,-0.000502765208647533
